UTC Time,Latitude,Longitude,GForce,satCount
140016.000,51.471776,5.379368,0.29,22
140016.000,51.471776,5.379368,0.28,22
140016.000,51.471776,5.379368,0.25,22
140016.000,51.471776,5.379368,0.26,22
140016.000,51.471776,5.379368,0.40,22
140016.000,51.471776,5.379368,0.42,22
140017.000,51.471853,5.379445,0.32,22
140017.000,51.471853,5.379445,0.45,22
140017.000,51.471853,5.379445,0.32,22
140017.000,51.471853,5.379445,0.40,22
140017.000,51.471853,5.379445,0.44,22
140017.000,51.471853,5.379445,0.17,22
140017.000,51.471853,5.379445,0.47,22
140017.000,51.471853,5.379445,0.39,22
140017.000,51.471853,5.379445,0.29,22
140017.000,51.471853,5.379445,0.08,22
140018.000,51.471945,5.379562,0.13,22
140018.000,51.471945,5.379562,0.10,22
140018.000,51.471945,5.379562,0.04,22
140018.000,51.471945,5.379562,0.08,22
140018.000,51.471945,5.379562,0.09,22
140018.000,51.471945,5.379562,0.20,22
140018.000,51.471945,5.379562,0.11,22
140018.000,51.471945,5.379562,0.25,22
140018.000,51.471945,5.379562,0.19,22
140018.000,51.471945,5.379562,0.17,22
140019.000,51.472047,5.379694,0.19,22
140019.000,51.472047,5.379694,0.26,22
140019.000,51.472047,5.379694,0.16,22
140019.000,51.472047,5.379694,0.21,22
140019.000,51.472047,5.379694,0.17,22
140019.000,51.472047,5.379694,0.21,22
140019.000,51.472047,5.379694,0.25,22
140019.000,51.472047,5.379694,0.20,22
140019.000,51.472047,5.379694,0.30,22
140019.000,51.472047,5.379694,0.24,22
140020.000,51.472159,5.379834,0.23,22
140020.000,51.472159,5.379834,0.24,22
140020.000,51.472159,5.379834,0.15,22
140020.000,51.472159,5.379834,0.29,22
140020.000,51.472159,5.379834,0.08,22
140020.000,51.472159,5.379834,0.14,22
140020.000,51.472159,5.379834,0.32,22
140020.000,51.472159,5.379834,0.37,22
140020.000,51.472159,5.379834,0.46,22
140020.000,51.472159,5.379834,0.45,22
140021.000,51.472280,5.379984,0.48,22
140021.000,51.472280,5.379984,0.46,22
140021.000,51.472280,5.379984,0.46,22
140021.000,51.472280,5.379984,0.53,22
140021.000,51.472280,5.379984,0.44,22
140021.000,51.472280,5.379984,0.50,22
140021.000,51.472280,5.379984,0.49,22
140021.000,51.472280,5.379984,0.45,22
140021.000,51.472280,5.379984,0.54,22
140021.000,51.472280,5.379984,0.39,22
140022.000,51.472384,5.380114,0.53,22
140022.000,51.472384,5.380114,0.71,22
140022.000,51.472384,5.380114,0.79,22
140022.000,51.472384,5.380114,0.78,22
140022.000,51.472384,5.380114,0.69,22
140022.000,51.472384,5.380114,0.49,22
140022.000,51.472384,5.380114,0.63,22
140022.000,51.472384,5.380114,0.50,22
140022.000,51.472384,5.380114,0.59,22
140022.000,51.472384,5.380114,0.46,22
140023.000,51.472458,5.380184,0.39,22
140023.000,51.472458,5.380184,0.41,22
140023.000,51.472458,5.380184,0.54,22
140023.000,51.472458,5.380184,0.53,22
140023.000,51.472458,5.380184,0.56,22
140023.000,51.472458,5.380184,0.57,22
140023.000,51.472458,5.380184,0.59,22
140023.000,51.472458,5.380184,0.55,22
140023.000,51.472458,5.380184,0.60,22
140024.000,51.472523,5.380187,0.56,22
140024.000,51.472523,5.380187,0.49,22
140024.000,51.472523,5.380187,0.64,22
140024.000,51.472523,5.380187,0.51,22
140024.000,51.472523,5.380187,0.40,22
140024.000,51.472523,5.380187,0.50,22
140024.000,51.472523,5.380187,0.53,22
140024.000,51.472523,5.380187,0.51,22
140024.000,51.472523,5.380187,0.52,22
140024.000,51.472523,5.380187,0.44,22
140025.000,51.472594,5.380128,0.27,22
140025.000,51.472594,5.380128,0.45,22
140025.000,51.472594,5.380128,0.32,22
140025.000,51.472594,5.380128,0.42,22
140025.000,51.472594,5.380128,0.33,22
140025.000,51.472594,5.380128,0.26,22
140025.000,51.472594,5.380128,0.36,22
140025.000,51.472594,5.380128,0.33,22
140025.000,51.472594,5.380128,0.35,22
140025.000,51.472594,5.380128,0.27,22
140026.000,51.472669,5.380018,0.53,22
140026.000,51.472669,5.380018,0.19,22
140026.000,51.472669,5.380018,0.38,22
140026.000,51.472669,5.380018,0.33,22
140026.000,51.472669,5.380018,0.39,22
140026.000,51.472669,5.380018,0.23,22
140026.000,51.472669,5.380018,0.09,22
140026.000,51.472669,5.380018,0.13,22
140026.000,51.472669,5.380018,0.08,22
140026.000,51.472669,5.380018,0.15,22
140027.000,51.472752,5.379852,0.05,22
140027.000,51.472752,5.379852,0.08,22
140027.000,51.472752,5.379852,0.03,22
140027.000,51.472752,5.379852,0.25,22
140027.000,51.472752,5.379852,0.53,22
140027.000,51.472752,5.379852,0.17,22
140027.000,51.472752,5.379852,0.15,22
140027.000,51.472752,5.379852,0.14,22
140027.000,51.472752,5.379852,0.28,22
140027.000,51.472752,5.379852,0.13,22
140028.000,51.472836,5.379663,0.33,22
140028.000,51.472836,5.379663,0.30,22
140028.000,51.472836,5.379663,0.25,22
140028.000,51.472836,5.379663,0.20,22
140028.000,51.472836,5.379663,0.21,22
140028.000,51.472836,5.379663,0.24,22
140028.000,51.472836,5.379663,0.22,22
140028.000,51.472836,5.379663,0.27,22
140028.000,51.472836,5.379663,0.25,22
140028.000,51.472836,5.379663,0.25,22
140029.000,51.472931,5.379460,0.33,21
140029.000,51.472931,5.379460,0.18,21
140029.000,51.472931,5.379460,0.26,21
140029.000,51.472931,5.379460,0.10,21
140029.000,51.472931,5.379460,0.23,21
140029.000,51.472931,5.379460,0.25,21
140029.000,51.472931,5.379460,0.18,21
140029.000,51.472931,5.379460,0.22,21
140029.000,51.472931,5.379460,0.22,21
140029.000,51.472931,5.379460,0.23,21
140030.000,51.473037,5.379236,0.25,21
140030.000,51.473037,5.379236,0.18,21
140030.000,51.473037,5.379236,0.22,21
140030.000,51.473037,5.379236,0.29,21
140030.000,51.473037,5.379236,0.23,21
140030.000,51.473037,5.379236,0.33,21
140030.000,51.473037,5.379236,0.36,21
140030.000,51.473037,5.379236,0.16,21
140030.000,51.473037,5.379236,0.34,21
140030.000,51.473037,5.379236,0.23,21
140031.000,51.473155,5.378988,0.34,21
140031.000,51.473155,5.378988,0.44,21
140031.000,51.473155,5.378988,0.40,21
140031.000,51.473155,5.378988,0.52,21
140031.000,51.473155,5.378988,0.54,21
140031.000,51.473155,5.378988,0.56,21
140031.000,51.473155,5.378988,0.64,21
140031.000,51.473155,5.378988,0.60,21
140031.000,51.473155,5.378988,0.66,21
140031.000,51.473155,5.378988,0.62,21
140032.000,51.473272,5.378749,0.57,21
140032.000,51.473272,5.378749,0.58,21
140032.000,51.473272,5.378749,0.47,21
140032.000,51.473272,5.378749,0.36,21
140032.000,51.473272,5.378749,0.41,21
140032.000,51.473272,5.378749,0.30,21
140032.000,51.473272,5.378749,0.27,21
140032.000,51.473272,5.378749,0.82,21
140032.000,51.473272,5.378749,0.66,21
140032.000,51.473272,5.378749,0.67,21
140033.000,51.473371,5.378540,0.64,21
140033.000,51.473371,5.378540,0.59,21
140033.000,51.473371,5.378540,0.23,21
140033.000,51.473371,5.378540,0.19,21
140033.000,51.473371,5.378540,0.48,21
140033.000,51.473371,5.378540,0.65,21
140033.000,51.473371,5.378540,0.69,21
140033.000,51.473371,5.378540,0.77,21
140033.000,51.473371,5.378540,0.66,21
140033.000,51.473371,5.378540,0.71,21
140034.000,51.473430,5.378400,0.58,21
140034.000,51.473430,5.378400,0.77,21
140034.000,51.473430,5.378400,0.57,21
140034.000,51.473430,5.378400,0.67,21
140034.000,51.473430,5.378400,0.71,21
140034.000,51.473430,5.378400,0.65,21
140034.000,51.473430,5.378400,0.61,21
140034.000,51.473430,5.378400,0.58,21
140034.000,51.473430,5.378400,0.51,21
140034.000,51.473430,5.378400,0.58,21
140035.000,51.473442,5.378292,0.66,21
140035.000,51.473442,5.378292,0.80,21
140035.000,51.473442,5.378292,0.73,21
140035.000,51.473442,5.378292,0.60,21
140035.000,51.473442,5.378292,0.60,21
140035.000,51.473442,5.378292,0.42,21
140035.000,51.473442,5.378292,0.39,21
140035.000,51.473442,5.378292,0.35,21
140035.000,51.473442,5.378292,0.72,21
140035.000,51.473442,5.378292,0.16,21
140036.000,51.473412,5.378175,0.61,21
140036.000,51.473412,5.378175,0.49,21
140036.000,51.473412,5.378175,0.74,21
140036.000,51.473412,5.378175,0.44,21
140036.000,51.473412,5.378175,0.53,21
140036.000,51.473412,5.378175,0.45,21
140036.000,51.473412,5.378175,0.40,21
140036.000,51.473412,5.378175,0.42,21
140036.000,51.473412,5.378175,0.42,21
140036.000,51.473412,5.378175,0.41,21
140037.000,51.473338,5.378057,0.35,21
140037.000,51.473338,5.378057,0.34,21
140037.000,51.473338,5.378057,0.39,21
140037.000,51.473338,5.378057,0.15,21
140037.000,51.473338,5.378057,0.08,21
140037.000,51.473338,5.378057,0.03,21
140037.000,51.473338,5.378057,0.03,21
140037.000,51.473338,5.378057,0.09,21
140037.000,51.473338,5.378057,0.04,21
140037.000,51.473338,5.378057,0.08,21
140038.000,51.473227,5.377928,0.12,21
140038.000,51.473227,5.377928,0.36,21
140038.000,51.473227,5.377928,0.06,21
140038.000,51.473227,5.377928,0.18,21
140038.000,51.473227,5.377928,0.22,21
140038.000,51.473227,5.377928,0.19,21
140038.000,51.473227,5.377928,0.16,21
140038.000,51.473227,5.377928,0.15,21
140038.000,51.473227,5.377928,0.23,21
140038.000,51.473227,5.377928,0.13,21
140039.000,51.473117,5.377788,0.29,21
140039.000,51.473117,5.377788,0.17,21
140039.000,51.473117,5.377788,0.22,21
140039.000,51.473117,5.377788,0.20,21
140039.000,51.473117,5.377788,0.17,21
140039.000,51.473117,5.377788,0.30,21
140039.000,51.473117,5.377788,0.26,21
140039.000,51.473117,5.377788,0.26,21
140039.000,51.473117,5.377788,0.23,21
140039.000,51.473117,5.377788,0.30,21
140040.000,51.472998,5.377631,0.25,22
140040.000,51.472998,5.377631,0.16,22
140040.000,51.472998,5.377631,0.34,22
140040.000,51.472998,5.377631,0.18,22
140040.000,51.472998,5.377631,0.31,22
140040.000,51.472998,5.377631,0.37,22
140040.000,51.472998,5.377631,0.49,22
140040.000,51.472998,5.377631,0.59,22
140040.000,51.472998,5.377631,0.53,22
140040.000,51.472998,5.377631,0.61,22
140041.000,51.472872,5.377463,0.68,22
140041.000,51.472872,5.377463,0.69,22
140041.000,51.472872,5.377463,0.74,22
140041.000,51.472872,5.377463,0.76,22
140041.000,51.472872,5.377463,0.94,22
140041.000,51.472872,5.377463,0.80,22
140041.000,51.472872,5.377463,0.88,22
140041.000,51.472872,5.377463,0.90,22
140041.000,51.472872,5.377463,0.86,22
140042.000,51.472746,5.377333,0.70,22
140042.000,51.472746,5.377333,0.97,22
140042.000,51.472746,5.377333,0.58,22
140042.000,51.472746,5.377333,0.58,22
140042.000,51.472746,5.377333,0.46,22
140042.000,51.472746,5.377333,0.41,22
140042.000,51.472746,5.377333,0.43,22
140042.000,51.472746,5.377333,0.31,22
140042.000,51.472746,5.377333,0.55,22
140042.000,51.472746,5.377333,0.38,22
140043.000,51.472645,5.377280,0.32,22
140043.000,51.472645,5.377280,0.24,22
140043.000,51.472645,5.377280,0.27,22
140043.000,51.472645,5.377280,0.32,22
140043.000,51.472645,5.377280,0.26,22
140043.000,51.472645,5.377280,0.27,22
140043.000,51.472645,5.377280,0.23,22
140043.000,51.472645,5.377280,0.19,22
140043.000,51.472645,5.377280,0.27,22
140043.000,51.472645,5.377280,0.33,22
140044.000,51.472595,5.377295,0.38,22
140044.000,51.472595,5.377295,0.39,22
140044.000,51.472595,5.377295,0.50,22
140044.000,51.472595,5.377295,0.41,22
140044.000,51.472595,5.377295,0.38,22
140044.000,51.472595,5.377295,0.41,22
140044.000,51.472595,5.377295,0.39,22
140044.000,51.472595,5.377295,0.48,22
140044.000,51.472595,5.377295,0.62,22
140044.000,51.472595,5.377295,0.58,22
140044.000,51.472595,5.377295,0.12,22
140045.000,51.472577,5.377308,0.07,22
140045.000,51.472577,5.377308,0.07,22
140045.000,51.472577,5.377308,0.15,22
140045.000,51.472577,5.377308,0.06,22
140045.000,51.472577,5.377308,0.09,22
140045.000,51.472577,5.377308,0.06,22
140045.000,51.472577,5.377308,0.06,22
140045.000,51.472577,5.377308,0.08,22
140045.000,51.472577,5.377308,0.08,22
140045.000,51.472577,5.377308,0.07,22
140046.000,51.472580,5.377312,0.07,22
140046.000,51.472580,5.377312,0.08,22
140046.000,51.472580,5.377312,0.08,22
140046.000,51.472580,5.377312,0.08,22
140046.000,51.472580,5.377312,0.08,22
140046.000,51.472580,5.377312,0.09,22
140046.000,51.472580,5.377312,0.10,22
140046.000,51.472580,5.377312,0.06,22
140046.000,51.472580,5.377312,0.05,22
140047.000,51.472581,5.377313,0.07,22
140047.000,51.472581,5.377313,0.07,22
140047.000,51.472581,5.377313,0.06,22
140047.000,51.472581,5.377313,0.13,22
140047.000,51.472581,5.377313,0.08,22
140047.000,51.472581,5.377313,0.10,22
140047.000,51.472581,5.377313,0.12,22
140047.000,51.472581,5.377313,0.09,22
140047.000,51.472581,5.377313,0.03,22
140047.000,51.472581,5.377313,0.07,22
140048.000,51.472582,5.377313,0.12,21
140048.000,51.472582,5.377313,0.11,21
140048.000,51.472582,5.377313,0.04,21
140048.000,51.472582,5.377313,0.05,21
140048.000,51.472582,5.377313,0.08,21
140048.000,51.472582,5.377313,0.09,21
140048.000,51.472582,5.377313,0.11,21
140048.000,51.472582,5.377313,0.12,21
140048.000,51.472582,5.377313,0.14,21
140048.000,51.472582,5.377313,0.10,21
140049.000,51.472584,5.377312,0.18,21
140049.000,51.472584,5.377312,0.03,21
140049.000,51.472584,5.377312,0.04,21
140049.000,51.472584,5.377312,0.17,21
140049.000,51.472584,5.377312,0.10,21
140049.000,51.472584,5.377312,0.15,21
140049.000,51.472584,5.377312,0.07,21
140049.000,51.472584,5.377312,0.11,21
140049.000,51.472584,5.377312,0.10,21
140049.000,51.472584,5.377312,0.11,21
140050.000,51.472601,5.377310,0.10,21
140050.000,51.472601,5.377310,0.15,21
140050.000,51.472601,5.377310,0.21,21
140050.000,51.472601,5.377310,0.20,21
140050.000,51.472601,5.377310,0.21,21
140050.000,51.472601,5.377310,0.14,21
140050.000,51.472601,5.377310,0.07,21
140050.000,51.472601,5.377310,0.10,21
140050.000,51.472601,5.377310,0.09,21
140050.000,51.472601,5.377310,0.07,21
140051.000,51.472616,5.377306,0.07,21
140051.000,51.472616,5.377306,0.08,21
140051.000,51.472616,5.377306,0.09,21
140051.000,51.472616,5.377306,0.07,21
140051.000,51.472616,5.377306,0.07,21
140051.000,51.472616,5.377306,0.12,21
140051.000,51.472616,5.377306,0.17,21
140051.000,51.472616,5.377306,0.20,21
140051.000,51.472616,5.377306,0.18,21
140051.000,51.472616,5.377306,0.20,21
140052.000,51.472626,5.377302,0.22,21
140052.000,51.472626,5.377302,0.20,21
140052.000,51.472626,5.377302,0.19,21
140052.000,51.472626,5.377302,0.18,21
140052.000,51.472626,5.377302,0.17,21
140052.000,51.472626,5.377302,0.17,21
140052.000,51.472626,5.377302,0.21,21
140052.000,51.472626,5.377302,0.23,21
140052.000,51.472626,5.377302,0.20,21
140052.000,51.472626,5.377302,0.22,21
140053.000,51.472627,5.377304,0.22,21
140053.000,51.472627,5.377304,0.22,21
140053.000,51.472627,5.377304,0.24,21
140053.000,51.472627,5.377304,0.21,21
140053.000,51.472627,5.377304,0.16,21
140053.000,51.472627,5.377304,0.12,21
140053.000,51.472627,5.377304,0.15,21
140053.000,51.472627,5.377304,0.14,21
140053.000,51.472627,5.377304,0.10,21
140053.000,51.472627,5.377304,0.16,21
140054.000,51.472617,5.377312,0.09,21
140054.000,51.472617,5.377312,0.10,21
140054.000,51.472617,5.377312,0.13,21
140054.000,51.472617,5.377312,0.04,21
140054.000,51.472617,5.377312,0.06,21
140054.000,51.472617,5.377312,0.11,21
140054.000,51.472617,5.377312,0.06,21
140054.000,51.472617,5.377312,0.09,21
140054.000,51.472617,5.377312,0.08,21
140055.000,51.472603,5.377331,0.10,21
140055.000,51.472603,5.377331,0.15,21
140055.000,51.472603,5.377331,0.12,21
140055.000,51.472603,5.377331,0.09,21
140055.000,51.472603,5.377331,0.09,21
140055.000,51.472603,5.377331,0.07,21
140055.000,51.472603,5.377331,0.10,21
140055.000,51.472603,5.377331,0.08,21
140055.000,51.472603,5.377331,0.10,21
140055.000,51.472603,5.377331,0.10,21
140055.000,51.472603,5.377331,0.15,21
140056.000,51.472589,5.377358,0.12,21
140056.000,51.472589,5.377358,0.12,21
140056.000,51.472589,5.377358,0.07,21
140056.000,51.472589,5.377358,0.12,21
140056.000,51.472589,5.377358,0.10,21
140056.000,51.472589,5.377358,0.04,21
140056.000,51.472589,5.377358,0.02,21
140056.000,51.472589,5.377358,0.07,21
140056.000,51.472589,5.377358,0.08,21
140057.000,51.472570,5.377388,0.13,21
140057.000,51.472570,5.377388,0.04,21
140057.000,51.472570,5.377388,0.08,21
140057.000,51.472570,5.377388,0.09,21
140057.000,51.472570,5.377388,0.05,21
140057.000,51.472570,5.377388,0.12,21
140057.000,51.472570,5.377388,0.22,21
140057.000,51.472570,5.377388,0.12,21
140057.000,51.472570,5.377388,0.11,21
140057.000,51.472570,5.377388,0.07,21
140058.000,51.472543,5.377413,0.17,21
140058.000,51.472543,5.377413,0.22,21
140058.000,51.472543,5.377413,0.08,21
140058.000,51.472543,5.377413,0.07,21
140058.000,51.472543,5.377413,0.15,21
140058.000,51.472543,5.377413,0.16,21
140058.000,51.472543,5.377413,0.52,21
140058.000,51.472543,5.377413,0.25,21
140058.000,51.472543,5.377413,0.44,21
140058.000,51.472543,5.377413,0.45,21
140059.000,51.472510,5.377431,0.45,20
140059.000,51.472510,5.377431,0.30,20
140059.000,51.472510,5.377431,0.21,20
140059.000,51.472510,5.377431,0.52,20
140059.000,51.472510,5.377431,0.26,20
140059.000,51.472510,5.377431,0.22,20
140059.000,51.472510,5.377431,0.09,20
140059.000,51.472510,5.377431,0.41,20
140059.000,51.472510,5.377431,0.25,20
140059.000,51.472510,5.377431,0.26,20
140100.000,51.472463,5.377446,0.32,20
140100.000,51.472463,5.377446,0.28,20
140100.000,51.472463,5.377446,0.24,20
140100.000,51.472463,5.377446,0.21,20
140100.000,51.472463,5.377446,0.28,20
140100.000,51.472463,5.377446,0.22,20
140100.000,51.472463,5.377446,0.25,20
140100.000,51.472463,5.377446,0.26,20
140100.000,51.472463,5.377446,0.32,20
140100.000,51.472463,5.377446,0.27,20
140101.000,51.472401,5.377466,0.34,20
140101.000,51.472401,5.377466,0.29,20
140101.000,51.472401,5.377466,0.32,20
140101.000,51.472401,5.377466,0.23,20
140101.000,51.472401,5.377466,0.20,20
140101.000,51.472401,5.377466,0.23,20
140101.000,51.472401,5.377466,0.20,20
140101.000,51.472401,5.377466,0.13,20
140101.000,51.472401,5.377466,0.25,20
140101.000,51.472401,5.377466,0.24,20
140102.000,51.472334,5.377511,0.35,21
140102.000,51.472334,5.377511,0.32,21
140102.000,51.472334,5.377511,0.26,21
140102.000,51.472334,5.377511,0.35,21
140102.000,51.472334,5.377511,0.31,21
140102.000,51.472334,5.377511,0.37,21
140102.000,51.472334,5.377511,0.40,21
140102.000,51.472334,5.377511,0.31,21
140102.000,51.472334,5.377511,0.32,21
140102.000,51.472334,5.377511,0.30,21
140103.000,51.472272,5.377584,0.30,21
140103.000,51.472272,5.377584,0.27,21
140103.000,51.472272,5.377584,0.31,21
140103.000,51.472272,5.377584,0.33,21
140103.000,51.472272,5.377584,0.20,21
140103.000,51.472272,5.377584,0.38,21
140103.000,51.472272,5.377584,0.31,21
140103.000,51.472272,5.377584,0.26,21
140103.000,51.472272,5.377584,0.28,21
140103.000,51.472272,5.377584,0.26,21
140104.000,51.472211,5.377691,0.20,22
140104.000,51.472211,5.377691,0.25,22
140104.000,51.472211,5.377691,0.05,22
140104.000,51.472211,5.377691,0.11,22
140104.000,51.472211,5.377691,0.05,22
140104.000,51.472211,5.377691,0.20,22
140104.000,51.472211,5.377691,0.05,22
140104.000,51.472211,5.377691,0.11,22
140104.000,51.472211,5.377691,0.11,22
140104.000,51.472211,5.377691,0.03,22
140105.000,51.472147,5.377826,0.08,22
140105.000,51.472147,5.377826,0.12,22
140105.000,51.472147,5.377826,0.13,22
140105.000,51.472147,5.377826,0.24,22
140105.000,51.472147,5.377826,0.18,22
140105.000,51.472147,5.377826,0.27,22
140105.000,51.472147,5.377826,0.18,22
140105.000,51.472147,5.377826,0.31,22
140105.000,51.472147,5.377826,0.25,22
140105.000,51.472147,5.377826,0.39,22
140106.000,51.472081,5.377965,0.26,22
140106.000,51.472081,5.377965,0.32,22
140106.000,51.472081,5.377965,0.33,22
140106.000,51.472081,5.377965,0.30,22
140106.000,51.472081,5.377965,0.22,22
140106.000,51.472081,5.377965,0.41,22
140106.000,51.472081,5.377965,0.27,22
140106.000,51.472081,5.377965,0.33,22
140106.000,51.472081,5.377965,0.26,22
140106.000,51.472081,5.377965,0.32,22
140107.000,51.472016,5.378117,0.20,22
140107.000,51.472016,5.378117,0.23,22
140107.000,51.472016,5.378117,0.29,22
140107.000,51.472016,5.378117,0.10,22
140107.000,51.472016,5.378117,0.20,22
140107.000,51.472016,5.378117,0.06,22
140107.000,51.472016,5.378117,0.25,22
140107.000,51.472016,5.378117,0.18,22
140107.000,51.472016,5.378117,0.28,22
140107.000,51.472016,5.378117,0.23,22
140108.000,51.471965,5.378290,0.35,22
140108.000,51.471965,5.378290,0.34,22
140108.000,51.471965,5.378290,0.34,22
140108.000,51.471965,5.378290,0.30,22
140108.000,51.471965,5.378290,0.31,22
140108.000,51.471965,5.378290,0.30,22
140108.000,51.471965,5.378290,0.25,22
140108.000,51.471965,5.378290,0.22,22
140108.000,51.471965,5.378290,0.11,22
140108.000,51.471965,5.378290,0.06,22
140109.000,51.471912,5.378459,0.09,22
140109.000,51.471912,5.378459,0.04,22
140109.000,51.471912,5.378459,0.05,22
140109.000,51.471912,5.378459,0.11,22
140109.000,51.471912,5.378459,0.17,22
140109.000,51.471912,5.378459,0.18,22
140109.000,51.471912,5.378459,0.17,22
140109.000,51.471912,5.378459,0.29,22
140109.000,51.471912,5.378459,0.22,22
140110.000,51.471840,5.378613,0.18,22
140110.000,51.471840,5.378613,0.28,22
140110.000,51.471840,5.378613,0.26,22
140110.000,51.471840,5.378613,0.25,22
140110.000,51.471840,5.378613,0.12,22
140110.000,51.471840,5.378613,0.14,22
140110.000,51.471840,5.378613,0.07,22
140110.000,51.471840,5.378613,0.04,22
140110.000,51.471840,5.378613,0.23,22
140110.000,51.471840,5.378613,0.13,22
140111.000,51.471758,5.378749,0.29,22
140111.000,51.471758,5.378749,0.33,22
140111.000,51.471758,5.378749,0.32,22
140111.000,51.471758,5.378749,0.40,22
140111.000,51.471758,5.378749,0.26,22
140111.000,51.471758,5.378749,0.32,22
140111.000,51.471758,5.378749,0.32,22
140111.000,51.471758,5.378749,0.23,22
140111.000,51.471758,5.378749,0.24,22
140111.000,51.471758,5.378749,0.18,22
140112.000,51.471682,5.378870,0.17,21
140112.000,51.471682,5.378870,0.31,21
140112.000,51.471682,5.378870,0.45,21
140112.000,51.471682,5.378870,0.42,21
140112.000,51.471682,5.378870,0.42,21
140112.000,51.471682,5.378870,0.43,21
140112.000,51.471682,5.378870,0.37,21
140112.000,51.471682,5.378870,0.27,21
140112.000,51.471682,5.378870,0.19,21
140112.000,51.471682,5.378870,0.40,21
140113.000,51.471628,5.378968,0.34,22
140113.000,51.471628,5.378968,0.30,22
140113.000,51.471628,5.378968,0.31,22
140113.000,51.471628,5.378968,0.29,22
140113.000,51.471628,5.378968,0.35,22
140113.000,51.471628,5.378968,0.34,22
140113.000,51.471628,5.378968,0.40,22
140113.000,51.471628,5.378968,0.44,22
140113.000,51.471628,5.378968,0.37,22
140113.000,51.471628,5.378968,0.35,22
140114.000,51.471577,5.379025,0.50,22
140114.000,51.471577,5.379025,0.50,22
140114.000,51.471577,5.379025,0.46,22
140114.000,51.471577,5.379025,0.42,22
140114.000,51.471577,5.379025,0.53,22
140114.000,51.471577,5.379025,0.39,22
140114.000,51.471577,5.379025,0.50,22
140114.000,51.471577,5.379025,0.45,22
140114.000,51.471577,5.379025,0.41,22
140114.000,51.471577,5.379025,0.41,22
140115.000,51.471515,5.379027,0.38,22
140115.000,51.471515,5.379027,0.40,22
140115.000,51.471515,5.379027,0.34,22
140115.000,51.471515,5.379027,0.40,22
140115.000,51.471515,5.379027,0.34,22
140115.000,51.471515,5.379027,0.41,22
140115.000,51.471515,5.379027,0.28,22
140115.000,51.471515,5.379027,0.26,22
140115.000,51.471515,5.379027,0.33,22
140115.000,51.471515,5.379027,0.27,22
140116.000,51.471450,5.378969,0.25,22
140116.000,51.471450,5.378969,0.27,22
140116.000,51.471450,5.378969,0.29,22
140116.000,51.471450,5.378969,0.43,22
140116.000,51.471450,5.378969,0.35,22
140116.000,51.471450,5.378969,0.38,22
140116.000,51.471450,5.378969,0.31,22
140116.000,51.471450,5.378969,0.25,22
140116.000,51.471450,5.378969,0.41,22
140116.000,51.471450,5.378969,0.32,22
140117.000,51.471371,5.378858,0.36,22
140117.000,51.471371,5.378858,0.16,22
140117.000,51.471371,5.378858,0.14,22
140117.000,51.471371,5.378858,0.04,22
140117.000,51.471371,5.378858,0.02,22
140117.000,51.471371,5.378858,0.06,22
140117.000,51.471371,5.378858,0.02,22
140117.000,51.471371,5.378858,0.02,22
140117.000,51.471371,5.378858,0.06,22
140117.000,51.471371,5.378858,0.16,22
140118.000,51.471279,5.378737,0.21,22
140118.000,51.471279,5.378737,0.13,22
140118.000,51.471279,5.378737,0.18,22
140118.000,51.471279,5.378737,0.18,22
140118.000,51.471279,5.378737,0.22,22
140118.000,51.471279,5.378737,0.07,22
140118.000,51.471279,5.378737,0.04,22
140118.000,51.471279,5.378737,0.21,22
140118.000,51.471279,5.378737,0.29,22
140118.000,51.471279,5.378737,0.30,22
140119.000,51.471181,5.378610,0.31,22
140119.000,51.471181,5.378610,0.40,22
140119.000,51.471181,5.378610,0.35,22
140119.000,51.471181,5.378610,0.30,22
140119.000,51.471181,5.378610,0.30,22
140119.000,51.471181,5.378610,0.25,22
140119.000,51.471181,5.378610,0.28,22
140119.000,51.471181,5.378610,0.33,22
140119.000,51.471181,5.378610,0.53,22
140119.000,51.471181,5.378610,0.54,22
140120.000,51.471096,5.378493,0.56,22
140120.000,51.471096,5.378493,0.55,22
140120.000,51.471096,5.378493,0.51,22
140120.000,51.471096,5.378493,0.52,22
140120.000,51.471096,5.378493,0.24,22
140120.000,51.471096,5.378493,0.31,22
140120.000,51.471096,5.378493,0.36,22
140120.000,51.471096,5.378493,0.46,22
140120.000,51.471096,5.378493,0.32,22
140120.000,51.471096,5.378493,0.47,22
140121.000,51.471032,5.378414,0.47,22
140121.000,51.471032,5.378414,0.45,22
140121.000,51.471032,5.378414,0.51,22
140121.000,51.471032,5.378414,0.51,22
140121.000,51.471032,5.378414,0.56,22
140121.000,51.471032,5.378414,0.53,22
140121.000,51.471032,5.378414,0.56,22
140121.000,51.471032,5.378414,0.67,22
140121.000,51.471032,5.378414,0.66,22
140121.000,51.471032,5.378414,0.71,22
140122.000,51.470976,5.378380,0.64,22
140122.000,51.470976,5.378380,0.77,22
140122.000,51.470976,5.378380,0.68,22
140122.000,51.470976,5.378380,0.66,22
140122.000,51.470976,5.378380,0.73,22
140122.000,51.470976,5.378380,0.65,22
140122.000,51.470976,5.378380,0.55,22
140122.000,51.470976,5.378380,0.55,22
140122.000,51.470976,5.378380,0.56,22
140122.000,51.470976,5.378380,0.51,22
140123.000,51.470918,5.378407,0.39,22
140123.000,51.470918,5.378407,0.39,22
140123.000,51.470918,5.378407,0.30,22
